blk_no,street,postal_code,name,lat,lon
6,TUAS SOUTH STREET 8,637003,NIL,1.27681321150413,103.632259224667
11,TUAS SOUTH STREET 8,637005,TMTRANS INDUSTRIAL BUILDING,1.27756472624075,103.633456391523
166,TUAS SOUTH AVENUE 2,637188,WEST POINT BIZHUB,1.31572239762225,103.634393653909
53K,TUAS SOUTH AVENUE 1,637278,TUAS COVE INDUSTRIAL CENTRE,1.31763683858868,103.629373149394
53M,TUAS SOUTH AVENUE 1,637280,TUAS COVE INDUSTRIAL CENTRE,1.31758387891337,103.629515134582
53N,TUAS SOUTH AVENUE 1,637281,TUAS COVE INDUSTRIAL CENTRE,1.31755756246605,103.629585838191
100,TUAS SOUTH AVENUE 8,637424,NIL,1.29225661818018,103.644222538274
31,TUAS VIEW CLOSE,637469,TRADELINK PLACE,1.30009426280554,103.62476368272
38,TUAS SOUTH AVENUE 2,637538,TUAS BAY INDUSTRIAL CENTRE,1.31836478561844,103.632524869933
135,TUAS VIEW SQUARE,637744,WESTLINK TECHPARK,1.30131778996127,103.627796271422
42,TUAS SOUTH STREET 5,637832,TUAS VIEW INDUSTRIAL PARK,1.29298697044407,103.624091484579
44,TUAS SOUTH STREET 5,637833,TUAS VIEW INDUSTRIAL PARK,1.2929869707178,103.624091484579
45,TUAS VIEW PLACE,637887,LINKPOINT PLACE,1.29850638637441,103.631516619827
64,YUNNAN ROAD,637927,NIL,1.3366825042165,103.691407781705
72,YUNNAN ROAD,637935,NIL,1.33647782954375,103.691567821665
148,YUNNAN CRESCENT,637995,NIL,1.33949281781499,103.690515672506
154,YUNNAN CRESCENT,637998,NIL,1.33936864944989,103.69035791468
172,YUNNAN CRESCENT,638007,NIL,1.33897614696673,103.689859437465
60,YUNNAN WALK 3,638185,NIL,1.33903627259068,103.690476092052
1,YUNNAN DRIVE 1,638271,NIL,1.3382461507924,103.692196173138
18,TUAS WEST AVENUE,638434,NIL,1.33097822575354,103.636576086347
52,TUAS CRESCENT,638731,NIL,1.32140624604768,103.636448068314
14,TUAS AVENUE 20,638826,NIL,1.32677473907338,103.637745161205
1,TUAS AVENUE 16,638924,NIL,1.31998865044865,103.642219570822
5,TUAS AVENUE 13,638977,NIL,1.31699774361817,103.644418650261
29,TUAS AVENUE 13,638995,NIL,1.32211963391141,103.638922814922
30,TUAS AVENUE 13,638996,NIL,1.32454054326825,103.639491831506
37,TUAS AVENUE 13,638998,NIL,1.32416009122718,103.638040473068
39,TUAS AVENUE 13,638999,NIL,1.32463136536984,103.637612059324
32,TUAS AVENUE 13,639002,NIL,1.32541563658094,103.639274984161
90,TUAS AVENUE 11,639101,NIL,1.32757175172011,103.639876198808
23,TUAS AVENUE 2,639454,NIL,1.32558179941868,103.653664761505
475,JURONG WEST STREET 41,640475,JURONGVILLE @ STREET 41,1.34809804107273,103.725087226378
478,JURONG WEST STREET 41,640478,JURONGVILLE @ STREET 41,1.34735317434247,103.723952185676
478,JURONG WEST STREET 41,640478,LITTLE GREENHOUSE @ JW PTE. LTD.,1.34735316476219,103.723952193836
839,JURONG WEST STREET 81,640839,NANYANG PEARL,1.34357907005993,103.69277172197
937,JURONG WEST STREET 91,640937,NIL,1.34245365802942,103.690088275691
938,JURONG WEST STREET 91,640938,NIL,1.34287698980059,103.689772560657
974,JURONG WEST STREET 93,640974,NIL,1.33964717776069,103.693272142015
976,JURONG WEST STREET 93,640976,NIL,1.34000730508584,103.693804703262
976,JURONG WEST STREET 93,640976,MOTHERWELL CHILD CARE CENTRE,1.34001143311875,103.69380259767
978,JURONG WEST STREET 93,640978,NIL,1.34053627894521,103.694077360138
684A,JURONG WEST STREET 64,641684,NIL,1.34399837379521,103.703927197949
987A,JURONG WEST STREET 93,641987,NIL,1.33652389687164,103.694493942627
990A,JURONG WEST STREET 93,641990,NIL,1.33525517762138,103.69508343694
198B,BOON LAY DRIVE,642198,NIL,1.34443464511584,103.713975858755
678B,JURONG WEST STREET 64,642678,EDELWEISS@JURONG,1.34512819470515,103.703897417226
986B,JURONG WEST STREET 93,642986,NIL,1.33717401729074,103.695528958305
987B,JURONG WEST STREET 93,642987,NIL,1.33659334547656,103.694773888467
272C,JURONG WEST STREET 24,643272,NIL,1.3509147418282,103.704627623472
986C,JURONG WEST STREET 93,643986,NIL,1.33695706398309,103.695668197233
238,WESTWOOD AVENUE,648363,THE FLORAVALE,1.3505057846007,103.696781386822
11,WESTWOOD WALK,648654,WESTVILLE,1.35286730653238,103.69824123054
10,LAKEPOINT DRIVE,648927,LAKEPOINT CONDOMINIUM,1.34183750827489,103.718352500863
20,JURONG WEST STREET 92,649000,JIN FU GONG TEMPLE,1.34101662020091,103.690499289121
21,JURONG WEST AVENUE 5,649481,SHELL JURONG WEST,1.35008666551118,103.701213561875
373,BUKIT BATOK STREET 31,650373,NIL,1.35892457118178,103.750397174291
373,BUKIT BATOK STREET 31,650373,LITTLE GREENHOUSE @ BUKIT BATOK PTE LTD,1.35894637289694,103.750365800657
470,BUKIT BATOK WEST AVENUE 5,650470,WEST HILL @ BUKIT BATOK,1.35726940656193,103.744326009193
293B,BUKIT BATOK STREET 21,652293,SKYPEAK @ BUKIT BATOK,1.34594925522117,103.754248349899
296B,BUKIT BATOK STREET 22,652296,SKYLINE II @ BUKIT BATOK,1.34369381417078,103.747356802144
296C,BUKIT BATOK STREET 22,653296,SKYLINE II @ BUKIT BATOK,1.34369796674692,103.748158134407
450D,BUKIT BATOK WEST AVENUE 6,654450,WEST TERRA @ BUKIT BATOK,1.35266810573153,103.74396208468
290G,BUKIT BATOK STREET 24,656290,SPRING VIEW,1.34337777770123,103.757174736965
40,PAVILION PLACE,658376,PAVILION PARK,1.3697422225105,103.752307949666
30,PAVILION STREET,658710,PAVILION PARK,1.37147754192021,103.753150046174
90,BUKIT BATOK EAST AVENUE 6,659762,KEMING PRIMARY SCHOOL,1.34552849960874,103.756449399351
90,BUKIT BATOK EAST AVENUE 6,659762,KNOWLEDGE PARK EDUCARE PTE LTD (KEMING PRIMARY SCHOOL),1.34506349843091,103.75592322797
31,BUKIT BATOK EAST AVENUE 6,659763,PARK NATURA,1.34687195171685,103.76563703292
100,BUKIT BATOK ROAD,659956,NIL,1.37413360781035,103.753899186012
51,BUKIT BATOK ROAD,659957,NIL,1.36643278475598,103.74200712999
58,PHOENIX ROAD,668197,HILLSTA,1.37594968607915,103.75615814502
60,PHOENIX ROAD,668198,HILLSTA,1.37593119707581,103.756098981082
68,PHOENIX ROAD,668202,HILLSTA,1.37696502576865,103.756365133255
2F,JALAN REMAJA,668669,HILLVIEW GARDEN ESTATE,1.35785670089265,103.761053486913
4,JALAN REMAJA,668672,HILLVIEW GARDEN ESTATE,1.35811812461348,103.760690988765
20,JALAN DERMAWAN,668965,HILLVIEW GARDEN ESTATE,1.35926344345748,103.76144068754
24,JALAN DERMAWAN,668969,HILLVIEW GARDEN ESTATE,1.35932166258122,103.761331888469
31,JALAN DERMAWAN,668976,HILLVIEW GARDEN ESTATE,1.35907746600414,103.760923727063
39,JALAN DERMAWAN,668984,HILLVIEW GARDEN ESTATE,1.35925174978887,103.76070153783
56,JALAN DERMAWAN,669001,HILLVIEW GARDEN ESTATE,1.36005346526858,103.760150277673
61,JALAN DERMAWAN,669006,HILLVIEW GARDEN ESTATE,1.35963585748071,103.760054459158
70,JALAN DERMAWAN,669020,HILLVIEW GARDEN ESTATE,1.36091389658286,103.759841759176
38B,HILLVIEW TERRACE,669263,HILLVIEW INDUSTRIAL ESTATE,1.35332334287241,103.758139410046
7,HILLVIEW DRIVE,669369,HILLVIEW VILLAS,1.35435388356465,103.759977099179
61,HILLVIEW CRESCENT,669463,HILLVIEW VILLAS,1.35534954891292,103.758591890039
71,HILLVIEW CRESCENT,669468,HILLVIEW VILLAS,1.35535450256056,103.758968912403
87,HILLVIEW AVENUE,669623,THE PETALS,1.35401739930144,103.760788998036
26,CHU LIN ROAD,669920,HILLVIEW GARDEN ESTATE,1.35794077192212,103.758983931186
28,CHU LIN ROAD,669922,HILLVIEW GARDEN ESTATE,1.35796550113674,103.758911115236
37,CHU LIN ROAD,669931,HILLVIEW GARDEN ESTATE,1.35752648706927,103.759353304546
655,SENJA ROAD,670655,NIL,1.38727989981171,103.764301084381
547A,SEGAR ROAD,671547,SEGAR VALE,1.38806381747058,103.77000953634
28B,WOODLANDS ROAD,672028,RAIL GREEN II @ CCK,1.38215647586079,103.758988271524
29,ALMOND STREET,677679,MICHAELS' RESIDENCES,1.37100648817616,103.7732469186
11,ALMOND STREET,677853,MERA GARDENS,1.37231301026949,103.772498267997
365,WOODLANDS ROAD,677932,YEW TEE INDUSTRIAL ESTATE,1.39619432737097,103.753546082849
385A,WOODLANDS ROAD,677945,YEW TEE INDUSTRIAL ESTATE,1.39670085563351,103.753432388203
391J,WOODLANDS ROAD,677971,YEW TEE INDUSTRIAL ESTATE,1.3973868853809,103.753343758731
818,UPPER BUKIT TIMAH ROAD,678150,NIL,1.37347247504754,103.763120658966
107,PETIR ROAD,678275,FORESQUE RESIDENCES,1.36926682794786,103.776823875653
32,JALAN SIAP,678562,FUYONG ESTATE,1.36069275146012,103.768979067333
34,JALAN SIAP,678563,FUYONG ESTATE,1.36075933943072,103.768990457909
73,HAZEL PARK TERRACE,678906,HAZEL PARK TERRACE,1.37229574583151,103.765437593348
76,HAZEL PARK TERRACE,678909,HAZEL PARK TERRACE,1.37193536198026,103.76551245109
96,HAZEL PARK TERRACE,678929,HAZEL PARK TERRACE,1.37215011057788,103.766144088728
110,HAZEL PARK TERRACE,678941,HAZEL PARK TERRACE,1.37230733710392,103.766599809736
112,HAZEL PARK TERRACE,678942,HAZEL PARK TERRACE,1.37233187142509,103.766656131331
9,FAJAR ROAD,679002,MOE KINDERGARTEN @ ZHENGHUA,1.37942873617052,103.76970317201
9,FAJAR ROAD,679002,YMCA STUDENT CARE CENTRE @ ZHENGHUA,1.37972100441473,103.769118494651
9,FAJAR ROAD,679002,ZHENGHUA PRIMARY SCHOOL,1.37954887512229,103.769313521752
32,CASHEW TERRACE,679564,CASHEW ESTATE,1.37093638265383,103.766158991673
32,CASHEW TERRACE,679564,GLORYLAND CHILDCARE CASHEW PTE. LTD.,1.37098931116796,103.766153462767
46,CASHEW TERRACE,679578,CASHEW ESTATE,1.37123236150155,103.766351472824
75,CASHEW ROAD,679649,CASHEW ESTATE,1.3719493026797,103.767382320913
10,BUKIT PANJANG RING ROAD,679943,AL - IMAN MOSQUE KINDERGARTEN,1.37814088359883,103.772732863586
10,BUKIT PANJANG RING ROAD,679943,MASJID AL-IMAN,1.37813023615872,103.772762574397
3,TECK WHYE AVENUE,680003,PCF SPARKLETOTS PRESCHOOL @ CHUA CHU KANG 3 (CC),1.38247656452574,103.752527980381
3,TECK WHYE AVENUE,680003,TECK WHYE HEIGHTS I,1.38247656726294,103.752527976573
461,CHOA CHU KANG AVENUE 4,680461,NIL,1.37817763759625,103.734550487829
465,CHOA CHU KANG AVENUE 4,680465,NIL,1.37729601829662,103.736538815878
296A,CHOA CHU KANG AVENUE 2,681296,NIL,1.37714154932429,103.740943329677
572A,CHOA CHU KANG STREET 52,681572,LIMBANG GREEN,1.39361372140285,103.745441717605
672A,CHOA CHU KANG CRESCENT,681672,NIL,1.4018932058408,103.747364979441
674A,CHOA CHU KANG CRESCENT,681674,NIL,1.40163882695973,103.746535330738
74,CHOA CHU KANG AVENUE 5,688198,INZ RESIDENCE,1.37402133781192,103.739193627173
19,VERDE AVENUE,688287,VILLA VERDE,1.39053585258815,103.752008064985
20,VERDE PLACE,688629,VILLA VERDE,1.39205519842047,103.751735752796
7,HONG SAN WALK,688998,COMFORT GARDEN,1.37761244318679,103.747138604189
11,HONG SAN WALK,689002,COMFORT GARDEN,1.37755579865769,103.746906702738
315,CHOA CHU KANG AVENUE 3,689861,MI CASA,1.38406640468789,103.747765558059
105,PLANTATION CLOSE,690105,PLANTATION EDGE II,1.35136604190042,103.736680956412
113A,PLANTATION CRESCENT,691113,PLANTATION ACRES,1.35367162010991,103.735194129994
101B,PLANTATION CLOSE,692101,PLANTATION VERGE,1.35047255909552,103.73528218277
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 10),1.37187204750828,103.720870792771
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 12A),1.37377883704238,103.721547113406
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 13),1.37141042500937,103.72026298445
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 14),1.37185691416974,103.720211905452
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 18),1.37362617491512,103.720022722632
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 20),1.3708431616835,103.721474535915
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 22),1.37097475123885,103.720209483558
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 8),1.37188988134127,103.722242906979
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY (BLK 9),1.37201668593404,103.721536594876
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY BLK 16),1.37275714080178,103.720124744501
501,OLD CHOA CHU KANG ROAD,698928,HOME TEAM ACADEMY,1.37376504895355,103.721781664161
501,OLD CHOA CHU KANG ROAD,698928,NATIONAL CIVIL DEFENCE CADET CORPS,1.37193281298228,103.720857409391
501,OLD CHOA CHU KANG ROAD,698928,PRISON STAFF TRAINING SCHOOL,1.37377263438623,103.721881548119
501,OLD CHOA CHU KANG ROAD,698928,TRAINING COMMAND,1.37197221065218,103.720048672209
611,OLD CHOA CHU KANG ROAD,698930,KEAT HONG CAMP,1.37275799274371,103.716618492429
10,LORONG SEMANGKA,698936,NIL,1.38802138868755,103.726966149242
526,OLD CHOA CHU KANG ROAD,699936,SUNGEI TENGAH LODGE,1.37857592369278,103.717587390384
103A,JALAN LEKAR,699967,NIL,1.3869080303434,103.72595329646
100,NEO TIEW ROAD,719026,BOLLYWOOD VEGGIES,1.41836454569877,103.716666929846
9,SUNGEI KADUT CRESCENT,728687,SUNGEI KADUT INDUSTRIAL ESTATE,1.41048216302684,103.744423174379
24,SUNGEI KADUT WAY,728780,SUNGEI KADUT INDUSTRIAL ESTATE,1.40579700174907,103.751460967479
10,SUNGEI KADUT WAY,728782,SUNGEI KADUT INDUSTRIAL ESTATE,1.4063632291491,103.748013121348
26,SUNGEI KADUT WAY,728783,SUNGEI KADUT INDUSTRIAL ESTATE,1.40554523709164,103.75174748878
6,SUNGEI KADUT STREET 2,729228,SUNGEI KADUT INDUSTRIAL ESTATE,1.41303304015729,103.750735273066
26,MANDAI ESTATE,729916,SWI WAREHOUSE COMPLEX,1.40684030770989,103.759185763499
82,MANDAI ESTATE,729920,NIL,1.40583229443866,103.75799261944
92,MANDAI ESTATE,729925,NIL,1.40570509750659,103.757505090742
363,WOODLANDS AVENUE 5,730363,NIL,1.4339283205204,103.785927938556
363,WOODLANDS AVENUE 5,730363,HDB PUBLIC SHELTERS,1.43392855622242,103.785928814892
570,WOODLANDS AVENUE 1,730570,CHAMPIONS COURT,1.43099377044002,103.789980599578
832,WOODLANDS STREET 83,730832,NIL,1.43966937766405,103.790761499462
832,WOODLANDS STREET 83,730832,WOODLANDS COMMUNITY CLUB (TEMP OFFICE),1.43964233497286,103.790567175224
836,WOODLANDS STREET 83,730836,NIL,1.44041083143799,103.791736146198
188A,MARSILING ROAD,731188,MARSILING GROVE,1.43822243450095,103.774055957372
588A,WOODLANDS DRIVE 16,731588,MULTI STOREY CAR PARK,1.42822735306803,103.79467685732
775A,WOODLANDS CRESCENT,731775,MULTI STOREY CAR PARK,1.44817461744091,103.800336636995
896B,WOODLANDS DRIVE 50,731896,NIL,1.43692442499246,103.792568796601
896B,WOODLANDS DRIVE 50,731896,SWEETLANDS CHILDCARE WOODLANDS 896B PTE. LTD.,1.4369244159593,103.792568797689
903A,NORTH WOODLANDS DRIVE,731903,URBAN RISE @ WOODLANDS,1.43727215336168,103.783369698157
907A,WOODLANDS SQUARE,731907,URBANVILLE @ WOODLANDS,1.43798217308394,103.783600065421
897D,WOODLANDS DRIVE 50,733897,MULTI STOREY CAR PARK,1.43631116536988,103.794632219666
681D,WOODLANDS DRIVE 62,734681,NIL,1.4399996612522,103.803592354961
688D,WOODLANDS DRIVE 75,734688,NIL,1.44341960518743,103.807696359787
782D,WOODLANDS CRESCENT,734782,SKOOL4KIDZ CENTRE,1.44817394200904,103.803035445933
782D,WOODLANDS CRESCENT,734782,WOODLANDS MEADOW,1.44817395186338,103.803035444573
73,ROSEWOOD DRIVE,737784,PARC ROSEWOOD,1.42868591612542,103.786149789717
50,WOODLANDS DRIVE 16,737901,LA CASA,1.43198744501131,103.797684971483
27,WOODLANDS AVENUE 9,737909,REPUBLIC POLYTECHNIC,1.44496816514049,103.785362406892
74,RASOK DRIVE,738001,BUKIT VILLAS,1.41735151855411,103.75758957858
75,RASOK DRIVE,738002,BUKIT VILLAS,1.41770545126936,103.757279461636
77,RASOK DRIVE,738004,BUKIT VILLAS,1.41769314553323,103.757384402044
21,DINDING PLACE,738040,BUKIT VILLAS,1.41659179782067,103.757082499768
26,BEECHWOOD GROVE,738279,NIL,1.42671643498541,103.778075115228
28,BEECHWOOD GROVE,738280,NIL,1.42671564684928,103.777993403988
30,BEECHWOOD GROVE,738281,NIL,1.42671565901654,103.777908073417
12,WOODLANDS TERRACE,738437,NIL,1.45026067997238,103.806195094488
13,WOODLANDS TERRACE,738438,NIL,1.45248308052235,103.807754872617
11,WOODLANDS CIRCLE,738907,ADMIRALTY PRIMARY SCHOOL,1.4426347903311,103.800040119743
11,WOODLANDS CIRCLE,738907,THE LEARNING HARBOUR @ ADMIRALTY PRIMARY SCHOOL,1.44254963931583,103.800213682734
30A,WOODLANDS CENTRE ROAD,738950,NIL,1.43530999000005,103.772047104776
80,WOODLANDS DRIVE 16,738951,NIL,1.43083316720505,103.794704217699
12,CHAMPIONS WAY,738952,NORWOOD GRAND (U/C),1.42853654796474,103.79083669818
20,WOODLANDS AVENUE 9,738954,SHELL WOODLANDS AVENUE 9,1.44431165485789,103.790067364842
30,MARSILING INDUSTRIAL ESTATE ROAD 8,739193,NIL,1.44111788497835,103.784211863047
40,JALAN BUMBONG,739926,PINE VILLAS,1.41437749815959,103.758188001552
79A,JALAN BUMBONG,739931,NIL,1.41600721517631,103.75947399726
16,ASHWOOD GROVE,739961,NIL,1.42874718003919,103.776503652542
24,ASHWOOD GROVE,739963,WOODGROVE ESTATE,1.42875179743822,103.776660980429
28,ASHWOOD GROVE,739965,WOODGROVE ESTATE,1.42875272368633,103.776768832289
41,ASHWOOD GROVE,739971,WOODGROVE ESTATE,1.42888613994921,103.777596769583
15,CANBERRA WALK,756948,PARC CANBERRA,1.447530196177,103.828324723249
35,SEMBAWANG CRESCENT,756985,PARC LIFE,1.44269626042812,103.818621490013
37,SEMBAWANG CRESCENT,756986,PARC LIFE,1.44259067371038,103.818861367658
32,GAMBAS CRESCENT,757014,NORDCOM TWO,1.44229917148378,103.816681596059
3D,GAMBAS CRESCENT,757032,NORDCOM ONE,1.44488984170677,103.813727791743
33,WAK HASSAN DRIVE,757428,NIL,1.45985620768221,103.837650103477
30,WAK HASSAN DRIVE,757431,NIL,1.45943516764503,103.8381132446
107,WOODLANDS INDUSTRIAL PARK E5,757525,WOODLANDS E-TERRACE,1.45003395658224,103.792242718354
210,WOODLANDS INDUSTRIAL PARK E9,757882,NIL,1.44970817983986,103.7967169574
210,WOODLANDS INDUSTRIAL PARK E9,757882,WOODLANDS INDUSTRIAL PARK E,1.44941018638195,103.796871942757
101,WELLINGTON ROAD,757898,NIL,1.45941194706536,103.828374924023
107,WELLINGTON ROAD,757901,NIL,1.45983957655758,103.828901367414
15,SENOKO LOOP,758168,NIL,1.45929483998915,103.802983027835
22,SENOKO CRESCENT,758275,SENOKO INDUSTRIAL ESTATE,1.46295636932789,103.805916799417
355K,GOODLINK PARK,758368,NIL,1.426261629581,103.824893095145
1062,SEMBAWANG ROAD,758506,SEMBAWANG STRAITS ESTATE,1.45616644270851,103.834981384112
4,JALAN TAMPANG,758948,SEMBAWANG GARDEN ARCADE,1.4421717025719,103.823614407846
16,JALAN TAMPANG,758960,SEMBAWANG GARDEN ARCADE,1.44178712046171,103.823416210588
20A,JALAN TAMPANG,758965,SEMBAWANG GARDEN ARCADE,1.44163259755917,103.823480319783
62,GOODLINK PARK,759531,GOODLINK PARK,1.42747589954749,103.824873362504
64,GOODLINK PARK,759532,CHWEE LENG TEMPLE,1.42741337044119,103.824853793629
70,FALKLAND ROAD,759620,NIL,1.46090628683435,103.827576245723
301,CANBERRA ROAD,759774,NIL,1.45846522127967,103.821798607529
18,ATTAP VALLEY ROAD,759910,NEA NORTH WEST REGIONAL OFFICE,1.45796332729113,103.795286333781
20,ADMIRALTY ROAD WEST,759914,TEMPORARY SITE OFFICE,1.45212672551249,103.785400293135
365,YISHUN RING ROAD,760365,YISHUN GLORY,1.42924779338166,103.845192240134
464,YISHUN AVENUE 6,760464,CASA SPRING @ YISHUN,1.42679893325725,103.850691186446
850,YISHUN STREET 81,760850,KHATIB EVERGREEN I,1.41603095097186,103.836239123144
930,YISHUN CENTRAL 1,760930,NIL,1.42691548147226,103.837351206319
663A,YISHUN AVENUE 4,761663,NIL,1.42014040330851,103.839692516009
962A,BAH SOON PAH ROAD,761962,CHENCHARU VINES,1.42032575346907,103.825794763621
964A,BAH SOON PAH ROAD,761964,CHENCHARU VINES,1.42123219927695,103.826194232445
965A,BAH SOON PAH ROAD,761965,CHENCHARU VINES,1.42010087410372,103.826494005708
969B,BAH SOON PAH ROAD,762969,CHENCHARU GROVE,1.41765683357101,103.828883523127
971B,BAH SOON PAH ROAD,762971,CHENCHARU GROVE,1.41702241748973,103.829341212311
974B,LORONG CHENCHARU,762974,CHENCHARU HILLS,1.41689069015448,103.827006491099
973C,LORONG CHENCHARU,763973,CHENCHARU HILLS,1.41711160363276,103.826326690949
974D,LORONG CHENCHARU,764974,CHENCHARU HILLS,1.41600692357978,103.826928162798
13,YISHUN STREET 51,767972,THE CRITERION,1.4179154797762,103.845768260122
41,YISHUN STREET 51,767995,SIGNATURE AT YISHUN,1.41668094183932,103.844672940413
1,YISHUN STREET 51,767996,THE CRITERION,1.41812574615209,103.845416491236
5,YISHUN CLOSE,768006,SYMPHONY SUITES,1.43500081543761,103.843965680635
28,CANBERRA DRIVE,768429,YISHUN EMERALD,1.43946983219602,103.831017830402
97,YISHUN STREET 81,768453,ORCHID PARK CONDOMINIUM,1.41321614221681,103.834841574765
35,YISHUN CENTRAL 1,768807,NORTH PARK RESIDENCES,1.42791735191505,103.836669394552
1,YISHUN AVENUE 7,768923,NIL,1.4403210014766,103.840575731125
556,YISHUN AVENUE 6,768964,LILYDALE,1.42423165600449,103.848929927009
40,JALAN MALU-MALU,769657,SEMBAWANG SPRINGS ESTATE,1.44178444799066,103.826341393512
45,JALAN MALU-MALU,769662,SEMBAWANG SPRINGS ESTATE,1.44227018637367,103.825760483276
1,JALAN CHERPEN,769916,NIL,1.43713358439278,103.826548689986
19,THONG BEE ROAD,778984,HONG HENG TERRACE,1.4028763627101,103.817077323313
6,THONG BEE ROAD,778993,HONG HENG TERRACE,1.40314072400737,103.817283595783
14,THONG BEE ROAD,778996,HONG HENG TERRACE,1.40325169171981,103.817049634763
16,THONG BEE ROAD,778997,HONG HENG TERRACE,1.4032739570877,103.817002953906
11,MANDAI ROAD - TRACK 7,779953,NIL,1.40037899115278,103.809071317121
43,SPRINGSIDE CRESCENT,786183,NIL,1.40499920364242,103.822757179067
158,SPRINGSIDE AVENUE,786371,NIL,1.4053882330219,103.822370856205
39,LENTOR PLAIN,786541,BANYAN VILLAS,1.38733438749556,103.839284619714
468A,TAGORE INDUSTRIAL AVENUE,786637,SINDO INDUSTRIAL ESTATE,1.38858438913362,103.829494999003
74,LENTOR CRESCENT,786731,LENTOR VILLAS,1.39005513982641,103.835424773259
85,LENTOR STREET,786795,LENTOR VILLAS,1.39117287719148,103.834338143739
21,SPRINGSIDE GREEN,786912,NIL,1.40357559934494,103.818817040165
20,SPRINGSIDE GREEN,786913,NIL,1.40346836130735,103.819637371358
52,SPRINGSIDE AVENUE,786985,NIL,1.40286816176954,103.820260645952
50,SPRINGSIDE AVENUE,786986,NIL,1.40285549422028,103.820208726392
48,SPRINGSIDE AVENUE,786987,NIL,1.40284027651056,103.82014534304
26,SPRINGSIDE AVENUE,786998,NIL,1.40267922690423,103.819479815182
20,SPRINGSIDE AVENUE,787001,NIL,1.40259849306317,103.819264361985
4,THONG SOON ROAD,787277,HEETON PARK,1.39815308925675,103.81903952926
126,TAGORE LANE,787553,SINDO INDUSTRIAL ESTATE,1.38521574562316,103.829250062806
126,TAGORE AVENUE,787716,TEACHER'S HOUSING ESTATE,1.37988092717395,103.82888175733
140,TAGORE AVENUE,787730,TEACHER'S HOUSING ESTATE,1.38029595990131,103.828667728177
7,SPRINGLEAF VIEW,787913,SPRINGLEAF GARDEN,1.39770563846161,103.820381366969
16,SPRINGLEAF VIEW,787921,SPRINGLEAF GARDEN,1.39736995975235,103.82074128103
13,SPRINGLEAF ROAD,787956,SPRINGLEAF GARDEN,1.39716541839206,103.819433874659
22,SPRINGLEAF RISE,788002,SPRINGLEAF GARDEN,1.3991076679026,103.824143570837
32,SPRINGLEAF DRIVE,788280,SPRINGLEAF GARDEN,1.39936523215994,103.824515265734
19,OMAR KHAYYAM AVENUE,788537,TEACHER'S HOUSING ESTATE,1.38049773920051,103.829881996513
37,LI PO AVENUE,788731,TEACHER'S HOUSING ESTATE,1.38101819061564,103.829165593685
63,LENTOR WALK,788824,MELODY VILLAS,1.38895346393552,103.838176586084
22,LENTOR CENTRAL,788877,HILLOCK GREEN (U/C),1.38509631948606,103.833849401084
4,LENTOR TERRACE,788899,FUDU PARK,1.38787439204236,103.837450481176
5,LENTOR TERRACE,788900,FUDU PARK,1.38760919400708,103.8370981936
24,LENTOR TERRACE,788919,FUDU PARK,1.38847633375355,103.837281414323
7,LENTOR PLACE,788994,LENTOR VIEW,1.38912865091321,103.835760076458
8,LENTOR PLACE,788995,LENTOR VIEW,1.38951550035738,103.83562338065
16,LENTOR PLACE,789003,LENTOR VIEW,1.38943792605151,103.835410433587
18,LENTOR PLACE,789005,LENTOR VIEW,1.38941883050044,103.835355064966
33,LENTOR GREEN,789282,NIL,1.3859838084255,103.837980019131
33,LENTOR GREEN,789282,PRESIDENT GARDENS,1.3859268644634,103.837916671936
34,LENTOR GREEN,789283,PRESIDENT GARDENS,1.38535975574644,103.836643347426
10,FUDU PARK,789544,FUDU PARK,1.38909986078129,103.837956423217
24,COUNTRYSIDE PLACE,789895,NIL,1.38865079317803,103.839477547748
33,COUNTRYSIDE PLACE,789904,NIL,1.38815681595561,103.839419697973
6,COUNTRYSIDE LINK,789928,NIL,1.38939694575003,103.8391696317
8,COUNTRYSIDE GROVE,789963,NIL,1.3894455213189,103.839578420614
400A,FERNVALE LANE,791400,FERNVALE DEW,1.38975752137765,103.870369949802
1A,SELETAR AEROSPACE LINK,797552,JTC AEROSPACE @ SELETAR AEROSPACE PARK,1.4054040894603,103.859694641872
72,SENGKANG WEST AVENUE,797652,JALAN KAYU JOINT TEMPLE,1.39187435543631,103.872211546395
95A,GERALD DRIVE,797753,GERALD RESIDENCE,1.38763676374978,103.876132724647
49,MUGLISTON PARK,798563,MUGLISTON HILL,1.38665971003426,103.87978810967
56,MUGLISTON PARK,798570,MUGLISTON HILL,1.38582231105729,103.879285351697
